code,name,price,rise,change,exchange,amount
600000,浦发银行,10.63,-1.02,-0.11,16.34亿,3540.41亿
600004,白云机场,9.60,0.52,0.05,1.18亿,227.20亿
600006,东风股份,7.35,0.96,0.07,1.35亿,147.00亿
600007,中国国贸,19.95,0.35,0.07,3698.94万,200.95亿
600008,首创环保,3.08,0.98,0.03,2.39亿,226.09亿
600009,上海机场,31.65,-0.97,-0.31,6.67亿,647.65亿
600010,包钢股份,2.49,2.47,0.06,56.53亿,781.38亿
600011,华能国际,7.42,-0.27,-0.02,5.11亿,816.03亿
600012,皖通高速,14.16,-0.14,-0.02,5165.73万,165.05亿
600015,华夏银行,6.44,-0.92,-0.06,8.20亿,990.94亿
600016,民生银行,3.77,0.27,0.01,8.87亿,1336.92亿
600017,日照港,3.10,1.64,0.05,1.30亿,95.35亿
600018,上港集团,5.13,-1.16,-0.06,5.72亿,1192.56亿
600019,宝钢股份,7.27,0.83,0.06,8.99亿,1583.56亿
600020,中原高速,4.37,0.69,0.03,5654.05万,98.21亿
600021,上海电力,23.27,1.53,0.35,31.66亿,656.50亿
600022,山东钢铁,1.62,3.19,0.05,3.23亿,173.32亿
600023,浙能电力,4.95,-0.60,-0.03,5.90亿,663.73亿
600025,华能水电,9.17,-0.54,-0.05,1.78亿,1650.60亿
600026,中远海能,14.42,0.00,0.00,5.17亿,501.06亿
600027,华电国际,5.01,0.00,0.00,2.70亿,426.37亿
600028,中国石化,6.21,4.20,0.25,27.62亿,5884.13亿
600029,南方航空,7.88,-1.62,-0.13,5.63亿,1061.98亿
600030,中信证券,27.92,-0.07,-0.02,48.25亿,3399.69亿
600031,三一重工,22.61,0.13,0.03,14.49亿,1916.06亿
600032,浙江新能,7.98,0.76,0.06,7465.74万,191.89亿
600033,福建高速,3.81,0.53,0.02,1.38亿,104.56亿
600035,楚天高速,4.01,0.75,0.03,3445.09万,64.57亿
600036,招商银行,37.85,-1.02,-0.39,71.38亿,7808.06亿
600037,歌华有线,7.81,0.52,0.04,1.33亿,108.70亿
600038,中直股份,38.70,2.54,0.96,6.44亿,258.88亿
600039,四川路桥,10.18,-1.45,-0.15,1.66亿,885.21亿
600048,保利发展,6.58,1.23,0.08,33.94亿,787.66亿
600050,中国联通,5.09,0.20,0.01,12.88亿,1566.03亿
600051,宁波联合,8.00,1.52,0.12,4727.46万,24.87亿
600052,东望时代,4.75,0.42,0.02,4586.26万,40.10亿
600053,九鼎投资,23.51,0.77,0.18,2.39亿,101.93亿
600054,黄山旅游,11.93,-0.08,-0.01,9270.70万,61.24亿
600055,万东医疗,16.61,-0.12,-0.02,9672.13万,116.78亿
600056,中国医药,10.62,0.47,0.05,1.18亿,158.81亿
600057,厦门象屿,8.54,1.30,0.11,1.54亿,178.70亿
600058,五矿发展,15.63,9.99,1.42,13.06亿,167.54亿
600059,古越龙山,9.35,0.97,0.09,1.00亿,85.23亿
600060,海信视像,24.27,-0.86,-0.21,2.27亿,315.55亿
600061,国投资本,7.63,0.53,0.04,2.09亿,487.86亿
600062,华润双鹤,18.62,0.16,0.03,1.13亿,192.34亿
600063,皖维高新,6.90,1.77,0.12,3.52亿,142.77亿
600064,南京高科,8.91,0.68,0.06,1.68亿,154.17亿
600066,宇通客车,30.77,-3.51,-1.12,6.23亿,681.23亿
600067,冠城新材,4.64,2.20,0.10,2.38亿,64.57亿
600071,凤凰光学,22.31,2.43,0.53,1.77亿,62.82亿
600072,中船科技,11.96,2.22,0.26,3.17亿,129.57亿
600073,光明肉业,6.52,-0.15,-0.01,1.28亿,61.14亿
600075,新疆天业,6.03,0.50,0.03,2.98亿,102.95亿
600076,康欣新材,3.84,-9.86,-0.42,5.90亿,51.63亿
600078,澄星股份,11.28,1.07,0.12,9.14亿,74.74亿
600080,金花股份,8.13,1.12,0.09,6099.19万,30.35亿
600081,东风科技,12.30,0.66,0.08,3683.26万,68.02亿
600082,海泰发展,4.37,1.63,0.07,5205.19万,27.72亿
600084,中信尼雅,6.25,5.57,0.33,9618.59万,70.23亿
600085,同仁堂,30.68,-1.00,-0.31,4.48亿,420.77亿
600088,中视传媒,17.10,0.23,0.04,7369.04万,68.01亿
600089,特变电工,28.90,-2.37,-0.70,128.08亿,1460.26亿
600094,大名城,5.15,2.39,0.12,2.15亿,109.50亿
600095,湘财股份,11.45,-0.26,-0.03,3.24亿,327.38亿
600096,云天化,37.08,1.12,0.41,19.41亿,675.96亿
600097,开创国际,12.34,-0.88,-0.11,1.18亿,29.73亿
600098,广州发展,6.97,0.87,0.06,1.55亿,244.36亿
600099,林海股份,11.03,1.01,0.11,2946.37万,24.17亿
600100,同方股份,9.32,0.11,0.01,5.00亿,312.25亿
600101,明星电力,10.09,-0.88,-0.09,2.34亿,55.28亿
600103,青山纸业,3.99,2.31,0.09,4.27亿,88.27亿
600104,上汽集团,14.96,-1.06,-0.16,15.50亿,1719.69亿
600105,永鼎股份,27.80,6.39,1.67,49.55亿,406.43亿
600106,重庆路桥,6.55,-0.46,-0.03,1.07亿,87.05亿
600108,亚盛集团,3.60,1.12,0.04,2.17亿,70.09亿
600109,国金证券,9.37,0.21,0.02,2.73亿,347.19亿
600110,诺德股份,7.17,-0.42,-0.03,7.28亿,124.41亿
600111,北方稀土,50.10,0.30,0.15,47.04亿,1811.15亿
600113,浙江东日,60.22,0.37,0.22,1.86亿,247.76亿
600114,东睦股份,35.75,-0.42,-0.15,6.15亿,220.36亿
600115,中国东航,6.07,-2.41,-0.15,8.73亿,1033.42亿
600116,三峡水利,6.72,0.45,0.03,8151.78万,128.50亿
600117,西宁特钢,2.98,2.41,0.07,1.27亿,97.00亿
600118,中国卫星,99.00,3.36,3.22,101.40亿,1170.66亿
600119,长江投资,8.13,1.88,0.15,4411.98万,29.70亿
600120,浙江东方,6.73,1.35,0.09,5.60亿,229.86亿
600121,郑州煤电,4.61,2.44,0.11,3.36亿,56.17亿
600123,兰花科创,6.11,1.50,0.09,1.40亿,90.01亿
600125,铁龙物流,6.63,2.16,0.14,1.69亿,86.56亿
600126,杭钢股份,8.74,0.46,0.04,4.42亿,295.17亿
600127,金健米业,6.90,1.32,0.09,1.76亿,44.28亿
600128,苏豪弘业,11.83,2.96,0.34,8828.49万,29.19亿
600129,太极集团,18.29,0.06,0.01,1.03亿,100.85亿
600131,国网信通,18.70,1.63,0.30,3.51亿,223.63亿
600132,重庆啤酒,52.83,0.25,0.13,1.17亿,255.68亿
600133,东湖高新,10.12,-1.65,-0.17,4.96亿,107.90亿
