code,name,price,rise,change,exchange,amount
600000,浦发银行,12.97,-0.08,-0.01,19.64亿,4319.76亿
600004,白云机场,9.55,-0.10,-0.01,1.55亿,226.02亿
600006,东风股份,7.72,0.00,0.00,2.10亿,154.40亿
600007,中国国贸,20.44,0.29,0.06,3650.23万,205.89亿
600008,首创环保,3.31,-0.60,-0.02,3.19亿,242.97亿
600009,上海机场,31.37,0.00,0.00,2.25亿,641.92亿
600010,包钢股份,2.67,1.52,0.04,28.35亿,837.87亿
600011,华能国际,7.75,2.65,0.20,7.82亿,852.32亿
600012,皖通高速,14.74,-1.01,-0.15,1.60亿,171.81亿
600015,华夏银行,6.98,-0.57,-0.04,7.49亿,1074.03亿
600016,民生银行,4.09,-0.73,-0.03,22.19亿,1450.40亿
600017,日照港,3.23,0.31,0.01,1.02亿,99.34亿
600018,上港集团,5.67,0.89,0.05,2.42亿,1316.27亿
600019,宝钢股份,7.27,1.82,0.13,8.77亿,1583.56亿
600020,中原高速,4.46,0.45,0.02,1.10亿,100.23亿
600021,上海电力,27.57,6.37,1.65,52.39亿,777.80亿
600022,山东钢铁,1.64,0.61,0.01,2.27亿,175.46亿
600023,浙能电力,5.30,2.32,0.12,6.74亿,710.66亿
600025,华能水电,10.12,0.90,0.09,2.73亿,1821.60亿
600026,中远海能,12.08,-1.47,-0.18,6.45亿,419.75亿
600027,华电国际,5.38,2.28,0.12,8.71亿,457.86亿
600028,中国石化,5.58,0.72,0.04,9.68亿,5292.17亿
600029,南方航空,6.60,0.30,0.02,2.84亿,836.44亿
600030,中信证券,29.99,0.40,0.12,139.02亿,3651.75亿
600031,三一重工,22.53,-1.66,-0.38,23.45亿,1909.28亿
600032,浙江新能,7.59,1.88,0.14,9913.29万,182.51亿
600033,福建高速,3.57,1.42,0.05,2.79亿,97.98亿
600035,楚天高速,4.14,0.73,0.03,8760.24万,66.66亿
600036,招商银行,41.59,-0.86,-0.36,41.20亿,8579.58亿
600037,歌华有线,7.89,-1.00,-0.08,1.51亿,109.81亿
600038,中直股份,36.12,0.22,0.08,2.35亿,241.62亿
600039,四川路桥,8.84,0.11,0.01,5.08亿,593.66亿
600048,保利发展,7.48,-0.13,-0.01,7.87亿,895.39亿
600050,中国联通,5.49,1.10,0.06,16.64亿,1689.10亿
600051,宁波联合,7.46,0.68,0.05,4434.23万,23.19亿
600052,东望时代,4.99,-2.16,-0.11,9190.13万,42.13亿
600053,九鼎投资,18.09,0.11,0.02,1.33亿,78.43亿
600054,黄山旅游,11.35,0.00,0.00,4651.32万,58.26亿
600055,万东医疗,16.33,-3.66,-0.62,2.32亿,114.81亿
600056,中国医药,11.09,0.45,0.05,1.48亿,165.83亿
600057,厦门象屿,7.77,3.74,0.28,2.52亿,162.59亿
600058,五矿发展,9.20,1.32,0.12,1.01亿,98.62亿
600059,古越龙山,9.92,0.92,0.09,1.09亿,90.43亿
600060,海信视像,24.67,0.98,0.24,3.72亿,320.75亿
600061,国投资本,7.98,0.63,0.05,5.63亿,510.24亿
600062,华润双鹤,19.24,1.42,0.27,2.42亿,198.68亿
600063,皖维高新,6.26,-2.34,-0.15,3.72亿,129.53亿
600064,南京高科,8.72,2.35,0.20,2.78亿,150.89亿
600066,宇通客车,31.20,4.56,1.36,7.56亿,690.75亿
600067,冠城新材,3.51,-0.57,-0.02,1.62亿,48.85亿
600071,凤凰光学,22.07,0.18,0.04,1.11亿,62.14亿
600072,中船科技,12.21,-0.24,-0.03,1.08亿,132.28亿
600073,光明肉业,7.05,0.28,0.02,1.20亿,66.11亿
600075,新疆天业,4.78,2.14,0.10,1.32亿,81.61亿
600076,康欣新材,2.93,2.81,0.08,1.18亿,39.40亿
600078,澄星股份,8.75,0.11,0.01,3.84亿,57.98亿
600079,人福医药,21.54,3.71,0.77,8.96亿,332.40亿
600080,金花股份,7.55,-0.13,-0.01,3833.76万,28.18亿
600081,东风科技,12.63,0.48,0.06,3887.87万,69.85亿
600082,海泰发展,4.47,0.45,0.02,5323.17万,28.35亿
600084,中信尼雅,5.58,-0.89,-0.05,3007.78万,62.70亿
600085,同仁堂,33.91,-0.03,-0.01,2.55亿,465.07亿
600088,中视传媒,16.40,-0.61,-0.10,5936.09万,65.22亿
600089,特变电工,19.50,2.63,0.50,39.89亿,985.29亿
600094,大名城,5.19,-1.89,-0.10,1.93亿,110.35亿
600095,湘财股份,13.12,5.55,0.69,21.93亿,375.13亿
600096,云天化,28.04,0.94,0.26,7.79亿,511.17亿
600097,开创国际,11.67,-0.68,-0.08,4867.73万,28.12亿
600098,广州发展,6.97,0.87,0.06,2.51亿,244.36亿
600099,林海股份,11.04,-0.54,-0.06,3596.96万,24.19亿
600100,同方股份,7.85,0.64,0.05,3.26亿,263.00亿
600101,明星电力,9.58,1.16,0.11,1.21亿,52.49亿
600103,青山纸业,3.71,2.20,0.08,8.10亿,82.08亿
600104,上汽集团,16.68,0.00,0.00,5.78亿,1917.41亿
600105,永鼎股份,15.02,4.09,0.59,29.81亿,219.59亿
600106,重庆路桥,6.31,-2.02,-0.13,1.82亿,83.86亿
600108,亚盛集团,3.16,1.94,0.06,1.80亿,61.52亿
600109,国金证券,10.30,1.28,0.13,6.34亿,382.39亿
600110,诺德股份,6.59,-0.60,-0.04,4.34亿,114.35亿
600111,北方稀土,53.31,4.14,2.12,116.73亿,1927.19亿
600113,浙江东日,47.60,-4.01,-1.99,4.05亿,195.84亿
600114,东睦股份,30.35,0.30,0.09,6.34亿,187.07亿
600115,中国东航,4.83,-0.41,-0.02,4.62亿,826.63亿
600116,三峡水利,6.72,0.60,0.04,6634.53万,128.50亿
600117,西宁特钢,3.16,0.32,0.01,1.08亿,102.86亿
600118,中国卫星,40.40,3.27,1.28,50.35亿,477.73亿
600119,长江投资,9.20,-2.85,-0.27,1.70亿,33.60亿
600120,浙江东方,6.49,1.72,0.11,9.48亿,221.66亿
600121,郑州煤电,5.63,9.96,0.51,15.01亿,68.60亿
600123,兰花科创,6.93,-0.43,-0.03,3.06亿,102.10亿
600125,铁龙物流,6.39,-0.31,-0.02,1.12亿,83.42亿
600126,杭钢股份,9.10,1.22,0.11,5.11亿,307.32亿
600127,金健米业,6.87,0.59,0.04,9000.17万,44.09亿
600128,苏豪弘业,10.88,0.37,0.04,5778.63万,26.85亿
600129,太极集团,21.14,-3.21,-0.70,3.64亿,116.57亿
600131,国网信通,18.14,2.72,0.48,2.80亿,216.94亿
600132,重庆啤酒,53.24,-0.07,-0.04,9154.90万,257.67亿
600133,东湖高新,10.10,1.30,0.13,6.15亿,107.69亿
600135,乐凯胶片,7.53,0.27,0.02,6228.91万,41.66亿
600137,浪莎股份,19.41,-2.31,-0.46,8238.09万,18.87亿
600138,中青旅,9.71,0.00,0.00,8840.84万,70.28亿
600141,兴发集团,26.72,0.91,0.24,4.89亿,294.79亿
600143,金发科技,20.17,2.39,0.47,21.77亿,531.44亿
600148,长春一东,20.62,0.00,0.00,4314.04万,29.18亿
600149,廊坊发展,5.69,0.35,0.02,7321.49万,21.63亿
600150,中国船舶,36.55,2.32,0.83,46.77亿,2750.61亿
600151,航天机电,8.02,-0.37,-0.03,1.67亿,115.03亿
600152,维科技术,6.74,-0.30,-0.02,6950.58万,35.66亿
600153,建发股份,10.37,-0.48,-0.05,2.10亿,300.68亿
600155,华创云信,7.45,0.40,0.03,1.90亿,164.91亿
600156,华升股份,8.68,-0.12,-0.01,5489.49万,34.90亿
600157,永泰能源,1.63,-1.21,-0.02,11.29亿,355.63亿
600158,中体产业,9.21,-2.23,-0.21,3.11亿,88.37亿
600159,大龙地产,3.07,-0.65,-0.02,8388.61万,25.48亿
600160,巨化股份,35.77,0.87,0.31,12.92亿,965.70亿
600161,天坛生物,18.77,-1.68,-0.32,5.02亿,371.15亿
600162,香江控股,2.25,0.00,0.00,2.38亿,73.54亿
600163,中闽能源,5.32,2.31,0.12,1.58亿,101.24亿
600166,福田汽车,2.80,1.45,0.04,3.62亿,221.69亿
600167,联美控股,9.02,-0.77,-0.07,3.36亿,204.11亿
600168,武汉控股,5.46,-1.98,-0.11,4.10亿,54.24亿
600169,太原重工,2.81,0.72,0.02,2.21亿,93.66亿
600170,上海建工,2.89,-0.69,-0.02,7.49亿,256.80亿
600171,上海贝岭,35.24,0.11,0.04,7.83亿,249.82亿
600172,黄河旋风,7.01,0.72,0.05,22.18亿,89.47亿
600173,卧龙新能,8.71,0.69,0.06,3.78亿,61.01亿
600176,中国巨石,16.05,1.78,0.28,8.72亿,642.50亿
600177,雅戈尔,7.53,-1.05,-0.08,1.29亿,348.15亿
600178,东安动力,13.16,0.30,0.04,7596.08万,61.39亿
600179,安通控股,4.24,0.47,0.02,3.86亿,158.76亿
600180,瑞茂通,4.87,2.96,0.14,2.35亿,52.92亿
600182,S佳通,15.51,0.07,0.01,2968.15万,26.37亿
600183,生益科技,64.35,10.00,5.85,45.45亿,1540.86亿
600184,光电股份,17.48,1.27,0.22,1.37亿,88.93亿
600185,珠免集团,6.49,-0.77,-0.05,4.60亿,122.34亿
600186,莲花控股,5.69,-0.35,-0.02,1.87亿,101.66亿
600187,国中水务,2.79,-0.36,-0.01,6679.59万,45.02亿
600188,兖矿能源,15.07,0.87,0.13,11.33亿,892.73亿
600189,泉阳泉,7.12,0.56,0.04,5141.82万,50.92亿
600191,华资实业,7.70,0.00,0.00,2990.09万,37.34亿
600192,长城电工,9.90,-0.20,-0.02,1.65亿,43.73亿
600195,中牧股份,7.43,0.41,0.03,6585.36万,75.87亿
600196,复星医药,29.21,0.45,0.13,6.89亿,618.81亿
600197,伊力特,15.13,0.00,0.00,4526.12万,71.59亿
600198,大唐电信,7.99,-0.25,-0.02,9072.40万,104.03亿
600199,金种子酒,10.34,0.29,0.03,5231.10万,68.02亿
600201,生物股份,11.08,2.88,0.31,4.89亿,123.18亿
600202,哈空调,6.18,-0.32,-0.02,5195.44万,23.69亿
600203,福日电子,13.76,0.81,0.11,4.80亿,81.60亿
600206,有研新材,22.88,1.37,0.31,11.28亿,193.69亿
600207,安彩高科,5.23,-2.24,-0.12,1.25亿,56.97亿
600208,衢州发展,4.33,0.00,0.00,2.93亿,368.40亿
600210,紫江企业,7.67,-0.39,-0.03,2.89亿,116.33亿
600211,西藏药业,45.61,0.40,0.18,1.89亿,147.01亿
600212,绿能慧充,8.25,1.98,0.16,1.45亿,42.47亿
600215,派斯林,7.82,-0.51,-0.04,8418.62万,35.73亿
600216,浙江医药,14.43,-0.07,-0.01,1.87亿,138.76亿
600217,中再资环,4.23,-1.40,-0.06,8792.48万,70.12亿
600218,全柴动力,9.57,0.74,0.07,8510.65万,41.69亿
600219,南山铝业,4.20,0.96,0.04,9.14亿,487.77亿
600221,海航控股,1.68,0.00,0.00,6.11亿,552.26亿
600222,太龙药业,6.50,-0.76,-0.05,8891.56万,37.30亿
600223,福瑞达,7.86,-0.38,-0.03,5201.51万,79.90亿
600226,亨通股份,4.55,-2.36,-0.11,4.13亿,135.33亿
600227,赤天化,2.44,-0.81,-0.02,5330.79万,31.17亿
600229,城市传媒,6.72,-0.30,-0.02,2314.21万,44.40亿
600230,沧州大化,12.14,0.25,0.03,7157.05万,50.25亿
600231,凌钢股份,2.29,-0.87,-0.02,1.48亿,64.56亿
600232,金鹰股份,6.60,-0.75,-0.05,4265.57万,24.07亿
600233,圆通速递,17.23,1.35,0.23,2.25亿,589.70亿
600234,科新发展,12.64,-2.99,-0.39,8428.60万,33.18亿
600235,民丰特纸,7.11,-3.40,-0.25,1.01亿,24.98亿
600236,桂冠电力,7.53,1.76,0.13,9456.95万,593.54亿
600237,铜峰电子,8.05,-0.25,-0.02,8.13亿,50.04亿
600239,云南城投,2.68,-1.83,-0.05,1.76亿,43.03亿
600241,时代万恒,8.53,0.83,0.07,4474.17万,25.10亿
600246,万通发展,12.01,5.72,0.65,16.94亿,227.04亿
600248,陕建股份,3.95,-0.25,-0.01,7217.20万,146.38亿
