code,name,price,rise,change,exchange,amount
600000,浦发银行,12.00,1.52,0.18,14.40亿,3996.70亿
600004,白云机场,9.52,0.63,0.06,1.84亿,225.31亿
600006,东风股份,7.31,1.53,0.11,1.78亿,146.20亿
600007,中国国贸,19.80,0.10,0.02,5407.13万,199.44亿
600008,首创环保,3.05,0.33,0.01,1.99亿,223.89亿
600009,上海机场,32.97,0.83,0.27,3.98亿,674.66亿
600010,包钢股份,2.52,3.70,0.09,23.70亿,790.80亿
600011,华能国际,7.44,0.27,0.02,5.78亿,818.23亿
600012,皖通高速,14.59,-0.95,-0.14,7800.17万,170.06亿
600015,华夏银行,6.90,0.58,0.04,3.11亿,1061.72亿
600016,民生银行,3.87,0.52,0.02,12.15亿,1372.38亿
600017,日照港,3.03,1.00,0.03,7077.93万,93.19亿
600018,上港集团,5.48,0.92,0.05,2.14亿,1273.92亿
600019,宝钢股份,7.35,0.96,0.07,6.61亿,1600.98亿
600020,中原高速,4.28,0.71,0.03,6650.04万,96.19亿
600021,上海电力,20.79,3.48,0.70,24.09亿,586.53亿
600022,山东钢铁,1.54,1.99,0.03,2.16亿,164.76亿
600023,浙能电力,4.98,0.40,0.02,2.59亿,667.75亿
600025,华能水电,9.12,0.22,0.02,1.70亿,1641.60亿
600026,中远海能,12.00,2.65,0.31,6.20亿,416.97亿
600027,华电国际,5.02,0.20,0.01,4.16亿,427.22亿
600028,中国石化,6.18,1.48,0.09,10.63亿,5855.70亿
600029,南方航空,8.09,0.12,0.01,5.19亿,1090.28亿
600030,中信证券,30.19,2.93,0.86,100.55亿,3676.10亿
600031,三一重工,21.88,2.92,0.62,19.08亿,1854.20亿
600032,浙江新能,7.54,1.07,0.08,5983.35万,181.31亿
600033,福建高速,4.06,0.00,0.00,2.34亿,111.42亿
600035,楚天高速,3.93,0.51,0.02,3785.93万,63.28亿
600036,招商银行,42.73,0.90,0.38,39.18亿,8814.75亿
600037,歌华有线,7.46,1.08,0.08,1.16亿,103.83亿
600038,中直股份,37.07,1.95,0.71,6.08亿,247.97亿
600039,四川路桥,10.02,0.30,0.03,2.45亿,871.07亿
600048,保利发展,6.48,2.53,0.16,15.97亿,775.68亿
600050,中国联通,5.22,1.16,0.06,10.98亿,1606.03亿
600051,宁波联合,7.61,0.40,0.03,4189.62万,23.66亿
600052,东望时代,4.76,0.21,0.01,6103.11万,40.18亿
600053,九鼎投资,19.60,0.62,0.12,1.73亿,84.97亿
600054,黄山旅游,11.46,0.35,0.04,6866.12万,58.82亿
600055,万东医疗,16.43,0.30,0.05,1.29亿,115.51亿
600056,中国医药,10.57,0.76,0.08,1.61亿,158.06亿
600057,厦门象屿,8.41,0.24,0.02,1.91亿,175.98亿
600058,五矿发展,--,--,--,--,123.48亿
600059,古越龙山,9.30,0.00,0.00,7080.75万,84.77亿
600060,海信视像,24.34,-1.26,-0.31,3.45亿,316.46亿
600061,国投资本,7.91,2.46,0.19,6.34亿,505.76亿
600062,华润双鹤,18.62,0.43,0.08,1.31亿,192.34亿
600063,皖维高新,6.17,3.70,0.22,3.66亿,127.66亿
600064,南京高科,8.90,1.83,0.16,2.62亿,154.00亿
600066,宇通客车,33.40,-0.42,-0.14,7.82亿,739.46亿
600067,冠城新材,4.30,0.47,0.02,1.86亿,59.84亿
600071,凤凰光学,21.39,0.66,0.14,9875.88万,60.23亿
600072,中船科技,11.89,1.10,0.13,2.03亿,128.81亿
600073,光明肉业,6.49,0.78,0.05,5333.04万,60.86亿
600075,新疆天业,5.47,10.06,0.50,3.85亿,93.39亿
600076,康欣新材,3.63,-0.28,-0.01,2.68亿,48.81亿
600078,澄星股份,10.99,10.01,1.00,4.53亿,72.82亿
600080,金花股份,7.65,0.79,0.06,5097.14万,28.56亿
600081,东风科技,11.97,2.13,0.25,5251.37万,66.20亿
600082,海泰发展,4.09,0.99,0.04,7512.04万,25.94亿
600084,中信尼雅,5.28,-0.38,-0.02,1998.45万,59.33亿
600085,同仁堂,32.41,0.37,0.12,2.08亿,444.49亿
600088,中视传媒,16.41,0.74,0.12,8555.47万,65.26亿
600089,特变电工,23.53,2.84,0.65,49.87亿,1188.92亿
600094,大名城,4.23,1.20,0.05,1.28亿,89.94亿
600095,湘财股份,11.91,5.49,0.62,11.08亿,340.53亿
600096,云天化,35.72,5.65,1.91,27.04亿,651.17亿
600097,开创国际,11.50,0.44,0.05,6707.57万,27.71亿
600098,广州发展,6.60,0.76,0.05,1.40亿,231.39亿
600099,林海股份,10.44,0.29,0.03,3760.93万,22.88亿
600100,同方股份,9.15,1.44,0.13,7.47亿,306.55亿
