code,name,price,rise,change,exchange,amount
600000,浦发银行,11.81,-4.68,-0.58,19.70亿,3933.42亿
600004,白云机场,9.72,1.36,0.13,2.03亿,230.05亿
600006,东风股份,7.68,0.26,0.02,1.64亿,153.60亿
600007,中国国贸,20.19,-1.13,-0.23,4627.43万,203.37亿
600008,首创环保,3.30,0.00,0.00,2.19亿,242.24亿
600009,上海机场,31.60,0.32,0.10,2.25亿,646.62亿
600010,包钢股份,2.62,1.16,0.03,18.17亿,822.18亿
600011,华能国际,8.26,6.86,0.53,16.71亿,908.41亿
600012,皖通高速,15.18,1.00,0.15,1.84亿,176.94亿
600015,华夏银行,6.82,-1.30,-0.09,5.54亿,1049.41亿
600016,民生银行,3.97,-1.49,-0.06,20.73亿,1407.85亿
600017,日照港,3.23,-0.61,-0.02,9376.42万,99.34亿
600018,上港集团,5.65,-0.35,-0.02,1.46亿,1311.62亿
600019,宝钢股份,7.08,-0.42,-0.03,5.28亿,1542.17亿
600020,中原高速,4.54,-1.09,-0.05,1.08亿,102.03亿
600021,上海电力,30.14,10.00,2.74,46.14亿,850.31亿
600022,山东钢铁,1.61,0.62,0.01,1.62亿,172.25亿
600023,浙能电力,5.35,1.91,0.10,4.60亿,717.37亿
600025,华能水电,10.09,-0.20,-0.02,2.06亿,1816.20亿
600026,中远海能,12.44,2.56,0.31,4.75亿,432.26亿
600027,华电国际,5.46,1.68,0.09,10.18亿,464.66亿
600028,中国石化,5.52,-0.72,-0.04,5.07亿,5235.27亿
600029,南方航空,6.76,0.90,0.06,4.51亿,856.72亿
600030,中信证券,30.30,1.00,0.30,94.78亿,3689.49亿
600031,三一重工,22.12,0.78,0.17,11.45亿,1874.54亿
600032,浙江新能,7.89,4.23,0.32,3.02亿,189.73亿
600033,福建高速,3.57,-4.29,-0.16,3.30亿,97.98亿
600035,楚天高速,4.16,-0.24,-0.01,5832.84万,66.98亿
600036,招商银行,40.77,-2.00,-0.83,37.35亿,8410.42亿
600037,歌华有线,7.85,-1.01,-0.08,1.11亿,109.25亿
600038,中直股份,36.38,-0.14,-0.05,2.10亿,243.36亿
600039,四川路桥,8.85,-0.11,-0.01,1.98亿,594.33亿
600048,保利发展,7.44,0.27,0.02,8.59亿,890.60亿
600050,中国联通,5.49,0.55,0.03,10.50亿,1689.10亿
600051,宁波联合,7.53,-1.05,-0.08,4963.71万,23.41亿
600052,东望时代,4.84,-1.43,-0.07,9355.32万,40.86亿
600053,九鼎投资,19.94,9.98,1.81,2.51亿,86.45亿
600054,黄山旅游,11.31,0.00,0.00,4907.18万,58.05亿
600055,万东医疗,15.99,-0.12,-0.02,8309.82万,112.42亿
600056,中国医药,11.20,0.36,0.04,1.86亿,167.48亿
600057,厦门象屿,7.94,-1.85,-0.15,3.65亿,166.15亿
600058,五矿发展,9.30,0.76,0.07,1.03亿,99.69亿
600059,古越龙山,9.55,-3.63,-0.36,3.34亿,87.05亿
600060,海信视像,24.60,1.36,0.33,2.39亿,319.84亿
600061,国投资本,8.05,2.03,0.16,5.96亿,514.72亿
600062,华润双鹤,19.19,0.31,0.06,1.29亿,198.16亿
600063,皖维高新,6.19,1.64,0.10,1.80亿,128.08亿
600064,南京高科,8.70,0.93,0.08,1.72亿,150.54亿
600066,宇通客车,30.51,-3.63,-1.15,11.52亿,675.47亿
600067,冠城新材,3.61,-1.64,-0.06,2.02亿,50.24亿
600071,凤凰光学,21.99,0.05,0.01,9741.94万,61.92亿
600072,中船科技,12.31,-0.73,-0.09,1.58亿,133.36亿
600073,光明肉业,7.00,-0.43,-0.03,8866.86万,65.64亿
600075,新疆天业,4.75,-0.21,-0.01,7783.45万,81.10亿
600076,康欣新材,2.84,-1.73,-0.05,6962.19万,38.19亿
600078,澄星股份,9.50,-1.35,-0.13,6.58亿,62.94亿
600079,人福医药,21.17,-0.61,-0.13,4.04亿,326.69亿
600080,金花股份,7.53,-0.53,-0.04,3089.18万,28.11亿
600081,东风科技,12.52,-1.65,-0.21,5273.42万,69.24亿
600082,海泰发展,4.47,0.00,0.00,6887.05万,28.35亿
600084,中信尼雅,5.47,-1.62,-0.09,2611.17万,61.47亿
600085,同仁堂,33.85,0.39,0.13,2.41亿,464.24亿
600088,中视传媒,16.29,-1.45,-0.24,5801.49万,64.79亿
600089,特变电工,20.90,8.91,1.71,91.47亿,1056.03亿
600094,大名城,5.28,1.15,0.06,1.68亿,112.26亿
600095,湘财股份,12.91,1.65,0.21,11.48亿,369.12亿
600096,云天化,29.80,7.04,1.96,19.11亿,543.25亿
600097,开创国际,11.66,-0.77,-0.09,6111.07万,28.09亿
600098,广州发展,6.94,0.73,0.05,1.51亿,243.31亿
600099,林海股份,10.76,-2.00,-0.22,4369.75万,23.58亿
600100,同方股份,7.84,-0.51,-0.04,2.52亿,262.66亿
600101,明星电力,9.65,0.31,0.03,9715.12万,52.87亿
600103,青山纸业,3.70,-2.38,-0.09,8.08亿,81.86亿
600104,上汽集团,16.69,0.79,0.13,4.97亿,1918.56亿
600105,永鼎股份,16.03,-0.31,-0.05,40.69亿,234.36亿
600106,重庆路桥,6.52,0.93,0.06,2.22亿,86.65亿
600108,亚盛集团,3.14,0.00,0.00,7927.25万,61.13亿
600109,国金证券,10.46,3.05,0.31,8.51亿,388.33亿
600110,诺德股份,6.93,3.74,0.25,8.06亿,120.25亿
600111,北方稀土,51.82,1.47,0.75,68.43亿,1873.33亿
600113,浙江东日,49.15,5.45,2.54,3.91亿,202.22亿
600114,东睦股份,31.25,1.40,0.43,5.44亿,192.62亿
600115,中国东航,4.81,-0.62,-0.03,5.15亿,823.21亿
600116,三峡水利,6.76,-0.59,-0.04,8022.10万,129.26亿
600117,西宁特钢,3.14,0.00,0.00,7175.15万,102.21亿
600118,中国卫星,42.50,5.64,2.27,39.34亿,502.56亿
600119,长江投资,8.89,-3.26,-0.30,1.36亿,32.47亿
600120,浙江东方,6.70,3.08,0.20,14.75亿,228.83亿
600121,郑州煤电,5.83,-2.67,-0.16,12.59亿,71.03亿
600123,兰花科创,6.91,1.17,0.08,2.54亿,101.80亿
600125,铁龙物流,6.39,0.00,0.00,1.12亿,83.42亿
600126,杭钢股份,9.14,0.66,0.06,4.38亿,308.68亿
600127,金健米业,6.85,0.15,0.01,6699.68万,43.96亿
600128,苏豪弘业,10.80,-0.92,-0.10,5426.33万,26.65亿
600129,太极集团,21.01,0.14,0.03,1.42亿,115.85亿
600131,国网信通,18.50,2.27,0.41,2.23亿,221.24亿
600132,重庆啤酒,52.99,-0.38,-0.20,9999.26万,256.46亿
600133,东湖高新,9.78,-1.41,-0.14,3.71亿,104.28亿
600135,乐凯胶片,7.50,-0.79,-0.06,4491.80万,41.50亿
600137,浪莎股份,19.79,-0.55,-0.11,6664.93万,19.24亿
600138,中青旅,9.68,-0.10,-0.01,8879.48万,70.07亿
600141,兴发集团,28.41,3.91,1.07,7.05亿,313.44亿
600143,金发科技,20.62,-0.14,-0.03,22.31亿,543.30亿
600148,长春一东,20.23,-1.70,-0.35,4591.28万,28.63亿
600149,廊坊发展,5.55,-1.77,-0.10,5892.56万,21.10亿
600150,中国船舶,36.73,0.30,0.11,29.08亿,2764.16亿
600151,航天机电,8.14,0.37,0.03,1.35亿,116.75亿
600152,维科技术,6.74,0.30,0.02,6276.20万,35.66亿
600153,建发股份,10.29,-1.62,-0.17,2.64亿,298.36亿
600155,华创云信,7.52,1.62,0.12,2.28亿,166.46亿
600156,华升股份,8.71,-0.57,-0.05,4938.25万,35.02亿
600157,永泰能源,1.65,1.23,0.02,11.19亿,359.99亿
600158,中体产业,9.22,-0.43,-0.04,1.92亿,88.47亿
600159,大龙地产,3.07,-0.33,-0.01,7044.17万,25.48亿
600160,巨化股份,37.38,4.62,1.65,14.88亿,1009.17亿
600161,天坛生物,18.32,-1.40,-0.26,3.69亿,362.25亿
600162,香江控股,2.20,-1.79,-0.04,1.51亿,71.91亿
600163,中闽能源,5.31,-1.67,-0.09,1.29亿,101.05亿
600166,福田汽车,2.84,1.79,0.05,3.16亿,224.85亿
600167,联美控股,8.83,1.15,0.10,2.08亿,199.81亿
600168,武汉控股,5.33,-0.37,-0.02,1.90亿,52.95亿
600169,太原重工,2.85,0.35,0.01,1.70亿,94.99亿
600170,上海建工,2.87,0.35,0.01,6.55亿,255.03亿
600171,上海贝岭,34.95,0.58,0.20,4.41亿,247.77亿
600172,黄河旋风,6.71,0.90,0.06,11.30亿,85.64亿
600173,卧龙新能,9.35,2.97,0.27,5.79亿,65.49亿
600176,中国巨石,16.56,2.98,0.48,9.41亿,662.92亿
600177,雅戈尔,7.49,-0.13,-0.01,7687.98万,346.30亿
600178,东安动力,12.74,-1.09,-0.14,9065.41万,59.43亿
600179,安通控股,4.44,1.60,0.07,4.77亿,166.24亿
600180,瑞茂通,4.88,2.74,0.13,2.13亿,53.03亿
600182,S佳通,15.45,0.13,0.02,4024.09万,26.27亿
600183,生益科技,69.32,2.86,1.93,41.54亿,1659.87亿
600184,光电股份,18.25,1.45,0.26,2.65亿,92.85亿
600185,珠免集团,6.39,0.16,0.01,2.70亿,120.45亿
600186,莲花控股,5.73,0.70,0.04,2.36亿,102.38亿
600187,国中水务,2.77,-0.72,-0.02,4931.34万,44.70亿
600188,兖矿能源,14.89,1.36,0.20,5.15亿,882.07亿
600189,泉阳泉,7.07,-0.56,-0.04,5229.59万,50.56亿
600191,华资实业,8.33,4.91,0.39,1.11亿,40.39亿
600192,长城电工,10.11,0.70,0.07,2.26亿,44.66亿
600195,中牧股份,7.70,-1.03,-0.08,1.11亿,78.63亿
600196,复星医药,28.91,1.05,0.30,5.43亿,612.46亿
600197,伊力特,14.64,-0.75,-0.11,7406.71万,69.27亿
600198,大唐电信,7.99,-0.62,-0.05,7542.64万,104.03亿
600199,金种子酒,10.22,-0.39,-0.04,9343.69万,67.23亿
600201,生物股份,10.83,1.88,0.20,2.80亿,120.40亿
600202,哈空调,6.14,-1.29,-0.08,5159.54万,23.54亿
600203,福日电子,14.16,-3.94,-0.58,13.08亿,83.97亿
600206,有研新材,23.08,1.58,0.36,8.44亿,195.38亿
600207,安彩高科,5.31,0.57,0.03,1.30亿,57.84亿
600208,衢州发展,4.31,1.65,0.07,3.17亿,366.69亿
600210,紫江企业,7.80,1.70,0.13,3.02亿,118.31亿
600211,西藏药业,45.81,0.33,0.15,1.61亿,147.65亿
600212,绿能慧充,8.30,-1.66,-0.14,1.15亿,42.73亿
600215,派斯林,7.77,-0.39,-0.03,7489.81万,35.50亿
600216,浙江医药,14.60,0.69,0.10,2.29亿,140.40亿
600217,中再资环,4.25,0.24,0.01,3417.90万,70.45亿
600218,全柴动力,9.57,0.42,0.04,8738.64万,41.69亿
600219,南山铝业,4.57,10.12,0.42,28.55亿,530.74亿
600221,海航控股,1.75,3.55,0.06,15.39亿,575.27亿
