code,name,price,rise,change,exchange,amount
600000,浦发银行,12.98,0.08,0.01,23.83亿,4303.90亿
600004,白云机场,9.56,-0.42,-0.04,1.21亿,226.26亿
600006,东风股份,7.72,0.52,0.04,2.27亿,154.40亿
600007,中国国贸,20.38,-0.97,-0.20,3742.70万,205.28亿
600008,首创环保,3.33,-1.77,-0.06,3.77亿,244.44亿
600009,上海机场,31.37,-0.03,-0.01,1.63亿,641.92亿
600010,包钢股份,2.63,-0.38,-0.01,21.77亿,825.31亿
600011,华能国际,7.55,-2.46,-0.19,5.53亿,830.33亿
600012,皖通高速,14.89,1.50,0.22,2.08亿,173.56亿
600015,华夏银行,7.02,0.29,0.02,10.12亿,1080.18亿
600016,民生银行,4.12,-0.96,-0.04,29.68亿,1461.04亿
600017,日照港,3.22,-1.23,-0.04,1.15亿,99.04亿
600018,上港集团,5.62,-0.88,-0.05,1.87亿,1304.66亿
600019,宝钢股份,7.14,-1.11,-0.08,5.24亿,1555.24亿
600020,中原高速,4.44,-0.67,-0.03,7471.97万,99.78亿
600021,上海电力,25.92,10.02,2.36,43.97亿,731.25亿
600022,山东钢铁,1.63,-2.40,-0.04,2.09亿,174.39亿
600023,浙能电力,5.18,-0.77,-0.04,2.78亿,694.57亿
600025,华能水电,10.03,-1.47,-0.15,3.06亿,1805.40亿
600026,中远海能,12.26,-0.65,-0.08,7.17亿,426.01亿
600027,华电国际,5.26,-1.13,-0.06,4.10亿,447.64亿
600028,中国石化,5.54,-0.36,-0.02,7.08亿,5254.24亿
600029,南方航空,6.58,-1.20,-0.08,5.26亿,833.91亿
600030,中信证券,29.87,1.19,0.35,88.92亿,3637.14亿
600031,三一重工,22.91,1.01,0.23,11.11亿,1941.48亿
600032,浙江新能,7.45,-1.58,-0.12,6035.23万,179.15亿
600033,福建高速,3.52,-1.12,-0.04,1.10亿,96.60亿
600035,楚天高速,4.11,-1.44,-0.06,9132.30万,66.18亿
600036,招商银行,41.95,-0.69,-0.29,29.39亿,8653.84亿
600037,歌华有线,7.97,-0.50,-0.04,8157.45万,110.92亿
600038,中直股份,36.04,0.76,0.27,2.72亿,241.08亿
600039,四川路桥,8.83,0.11,0.01,2.41亿,592.98亿
600048,保利发展,7.49,-0.27,-0.02,6.49亿,896.59亿
600050,XD中国联,5.43,-0.18,-0.01,13.50亿,1670.64亿
600051,宁波联合,7.41,-0.94,-0.07,4101.74万,23.04亿
600052,东望时代,5.10,-0.78,-0.04,7058.31万,43.05亿
600053,九鼎投资,18.07,3.26,0.57,1.88亿,78.34亿
600054,黄山旅游,11.35,-0.26,-0.03,4806.49万,58.26亿
600055,万东医疗,16.95,0.41,0.07,5967.33万,119.17亿
600056,中国医药,11.04,-0.81,-0.09,1.69亿,165.09亿
600057,厦门象屿,7.49,0.27,0.02,1.46亿,156.73亿
600058,五矿发展,9.08,-0.22,-0.02,7875.62万,97.33亿
600059,古越龙山,9.83,-1.40,-0.14,1.27亿,89.60亿
600060,海信视像,24.43,-0.12,-0.03,2.55亿,317.63亿
600061,国投资本,7.93,1.54,0.12,5.31亿,507.04亿
600062,华润双鹤,18.97,-0.37,-0.07,1.13亿,195.89亿
600063,皖维高新,6.41,0.79,0.05,2.47亿,132.63亿
600064,南京高科,8.52,-0.81,-0.07,1.95亿,147.42亿
600066,宇通客车,29.84,0.95,0.28,3.17亿,660.64亿
600067,冠城新材,3.53,0.57,0.02,1.74亿,49.13亿
600071,凤凰光学,22.03,-0.04,-0.01,9180.14万,62.03亿
600072,中船科技,12.24,0.91,0.11,1.60亿,132.60亿
600073,光明肉业,7.03,-0.71,-0.05,1.01亿,65.92亿
600075,新疆天业,4.68,-1.47,-0.07,1.04亿,79.90亿
600076,康欣新材,2.85,-2.06,-0.06,5699.22万,38.32亿
600078,澄星股份,8.74,2.22,0.19,5.13亿,57.91亿
600079,人福医药,20.77,-0.14,-0.03,2.13亿,320.52亿
600080,金花股份,7.56,-0.66,-0.05,3115.16万,28.22亿
600081,东风科技,12.57,0.40,0.05,3340.56万,69.52亿
600082,海泰发展,4.45,-1.11,-0.05,5626.79万,28.23亿
600084,中信尼雅,5.63,-1.92,-0.11,3118.32万,63.27亿
600085,同仁堂,33.92,-0.29,-0.10,2.16亿,465.20亿
600088,中视传媒,16.50,-0.60,-0.10,4553.57万,65.62亿
600089,特变电工,19.00,0.96,0.18,25.46亿,960.03亿
600094,大名城,5.29,-0.19,-0.01,1.99亿,112.48亿
600095,湘财股份,12.43,0.89,0.11,7.16亿,355.40亿
600096,云天化,27.78,-0.68,-0.19,5.84亿,506.43亿
600097,开创国际,11.75,-1.18,-0.14,6964.55万,28.31亿
600098,广州发展,6.91,-2.81,-0.20,2.45亿,242.26亿
600099,林海股份,11.10,0.27,0.03,3258.73万,24.32亿
600100,同方股份,7.80,0.26,0.02,2.99亿,261.32亿
600101,明星电力,9.47,-0.94,-0.09,8525.54万,51.88亿
600103,青山纸业,3.63,0.55,0.02,5.32亿,80.31亿
600104,上汽集团,16.68,0.91,0.15,5.39亿,1917.41亿
