code,name,price,rise,change,exchange,amount
600000,浦发银行,13.03,0.31,0.04,15.53亿,4266.15亿
600004,白云机场,9.53,-0.21,-0.02,9742.86万,225.55亿
600006,东风股份,7.58,-0.13,-0.01,1.62亿,151.60亿
600007,中国国贸,20.59,0.29,0.06,2719.89万,207.40亿
600008,首创环保,3.34,0.30,0.01,2.76亿,245.18亿
600009,上海机场,31.27,-0.41,-0.13,1.99亿,639.87亿
600010,包钢股份,2.63,-1.50,-0.04,23.66亿,825.31亿
600011,华能国际,7.57,1.07,0.08,4.82亿,832.53亿
600012,皖通高速,14.85,3.77,0.54,2.55亿,173.09亿
600015,华夏银行,6.96,1.46,0.10,6.14亿,1070.95亿
600016,民生银行,4.05,0.75,0.03,24.97亿,1436.22亿
600017,日照港,3.22,-0.31,-0.01,8200.58万,99.04亿
600018,上港集团,5.60,0.54,0.03,1.67亿,1300.02亿
600019,宝钢股份,7.17,0.14,0.01,3.03亿,1561.78亿
600020,中原高速,4.46,0.45,0.02,8637.33万,100.23亿
600021,上海电力,23.71,-2.55,-0.62,33.37亿,668.90亿
600022,山东钢铁,1.67,0.60,0.01,1.63亿,178.67亿
600023,浙能电力,5.17,0.00,0.00,2.02亿,693.23亿
600025,华能水电,10.02,0.20,0.02,2.20亿,1803.60亿
600026,中远海能,12.20,-3.10,-0.39,4.93亿,423.92亿
600027,华电国际,5.24,-0.38,-0.02,4.12亿,445.94亿
600028,中国石化,5.50,0.73,0.04,7.57亿,5216.30亿
600029,南方航空,6.63,0.61,0.04,4.16亿,840.24亿
600030,中信证券,29.19,-0.58,-0.17,35.74亿,3554.34亿
600031,三一重工,23.02,0.83,0.19,16.50亿,1950.80亿
600032,浙江新能,7.45,-0.27,-0.02,3328.70万,179.15亿
600033,福建高速,3.54,0.85,0.03,8904.48万,97.15亿
600035,楚天高速,4.18,0.97,0.04,1.85亿,67.30亿
600036,招商银行,41.95,-0.07,-0.03,23.11亿,8653.84亿
600037,歌华有线,8.25,0.98,0.08,1.53亿,114.82亿
600038,中直股份,35.75,-0.92,-0.33,2.79亿,239.14亿
