code,name,price,rise,change,exchange,amount
600000,浦发银行,11.32,-0.61,-0.07,6.65亿,3770.22亿
600004,白云机场,9.65,-1.23,-0.12,1.13亿,228.39亿
600006,东风股份,7.25,-1.50,-0.11,1.39亿,145.00亿
600007,中国国贸,19.30,-2.03,-0.40,5805.89万,194.41亿
600008,首创环保,3.02,-0.33,-0.01,1.38亿,221.69亿
600009,上海机场,31.84,-0.96,-0.31,2.58亿,651.54亿
600010,包钢股份,2.41,-1.63,-0.04,10.46亿,756.28亿
600011,华能国际,7.79,-0.13,-0.01,2.67亿,856.72亿
600012,皖通高速,14.65,-1.01,-0.15,5457.26万,170.76亿
600015,华夏银行,6.87,-1.01,-0.07,2.81亿,1057.10亿
600016,民生银行,3.97,-0.75,-0.03,11.67亿,1407.85亿
600017,日照港,2.99,-1.32,-0.04,7809.41万,91.96亿
600018,上港集团,5.56,-0.89,-0.05,1.50亿,1292.52亿
600019,宝钢股份,7.09,-1.25,-0.09,6.71亿,1544.35亿
600020,中原高速,4.43,-0.23,-0.01,5102.41万,99.56亿
600021,上海电力,20.49,1.24,0.25,16.38亿,578.06亿
600022,山东钢铁,1.50,-1.96,-0.03,1.04亿,160.48亿
600023,浙能电力,5.11,-0.20,-0.01,1.48亿,685.19亿
600025,华能水电,9.37,-0.42,-0.04,1.92亿,1686.60亿
600026,中远海能,11.42,0.71,0.08,3.85亿,396.82亿
600027,华电国际,5.20,0.00,0.00,3.28亿,442.54亿
600028,中国石化,5.93,-0.50,-0.03,6.45亿,5618.82亿
600029,南方航空,6.90,-2.82,-0.20,1.78亿,929.91亿
600030,中信证券,28.53,-0.59,-0.17,37.18亿,3473.97亿
600031,三一重工,21.18,-0.24,-0.05,8.80亿,1794.88亿
600032,浙江新能,7.29,-0.82,-0.06,5800.83万,175.30亿
600033,福建高速,4.81,5.71,0.26,11.93亿,132.01亿
600035,楚天高速,4.00,-0.50,-0.02,3134.03万,64.40亿
600036,招商银行,43.04,-0.32,-0.14,20.07亿,8878.70亿
600037,歌华有线,7.59,0.93,0.07,1.08亿,105.64亿
600038,中直股份,34.88,-1.27,-0.45,2.49亿,233.32亿
600039,四川路桥,9.36,0.43,0.04,2.45亿,813.69亿
600048,保利发展,6.35,-2.46,-0.16,9.27亿,760.12亿
600050,中国联通,5.28,-0.94,-0.05,8.16亿,1624.49亿
600051,宁波联合,7.66,-0.91,-0.07,3714.39万,23.81亿
600052,东望时代,4.94,-2.56,-0.13,8009.90万,41.70亿
600053,九鼎投资,18.31,-2.61,-0.49,6607.68万,79.38亿
600054,黄山旅游,11.21,-0.97,-0.11,3706.88万,57.54亿
600055,万东医疗,15.80,-1.19,-0.19,4823.56万,111.08亿
600056,中国医药,10.75,-1.38,-0.15,1.32亿,160.75亿
600057,厦门象屿,8.88,-2.52,-0.23,4.74亿,185.81亿
600058,五矿发展,9.48,9.98,0.86,2.74亿,101.62亿
600059,古越龙山,9.05,-0.66,-0.06,5529.76万,82.49亿
