code,name,price,rise,change,exchange,amount
600000,浦发银行,9.96,1.12,0.11,6.44亿,3317.26亿
600004,白云机场,9.13,0.88,0.08,9423.41万,216.08亿
600006,东风股份,6.88,2.53,0.17,1.60亿,137.60亿
600007,中国国贸,19.90,0.56,0.11,3758.67万,200.45亿
600008,首创环保,3.16,-0.63,-0.02,2.86亿,231.96亿
600009,上海机场,29.40,0.93,0.27,2.26亿,601.61亿
600010,包钢股份,3.03,-0.33,-0.01,37.40亿,950.84亿
600011,华能国际,7.52,-0.79,-0.06,8.34亿,827.03亿
600012,皖通高速,14.42,-1.44,-0.21,1.04亿,168.08亿
600015,华夏银行,6.92,1.32,0.09,4.74亿,1064.80亿
600016,民生银行,3.94,1.55,0.06,13.63亿,1397.21亿
600017,日照港,3.18,0.63,0.02,1.16亿,97.81亿
600018,上港集团,5.11,0.39,0.02,2.48亿,1187.91亿
600019,宝钢股份,7.00,-0.71,-0.05,12.35亿,1524.75亿
600020,中原高速,4.09,0.24,0.01,4644.74万,91.92亿
600021,上海电力,21.59,-1.01,-0.22,15.45亿,609.10亿
600022,山东钢铁,1.67,-1.18,-0.02,3.45亿,178.67亿
600023,浙能电力,5.46,-0.73,-0.04,4.22亿,732.12亿
600025,华能水电,10.37,0.00,0.00,4.14亿,1866.60亿
600026,中远海能,23.26,2.38,0.54,46.95亿,808.23亿
600027,华电国际,5.15,-0.77,-0.04,6.00亿,474.61亿
600028,中国石化,6.56,-6.29,-0.44,42.02亿,6215.76亿
600029,南方航空,6.47,2.37,0.15,11.09亿,871.96亿
600030,中信证券,26.13,0.97,0.25,23.71亿,3181.73亿
600031,三一重工,22.06,3.71,0.79,16.88亿,1869.45亿
600032,浙江新能,8.60,-0.35,-0.03,1.99亿,206.80亿
600033,福建高速,3.77,0.27,0.01,1.03亿,103.46亿
600035,楚天高速,3.98,0.00,0.00,3461.19万,64.08亿
600036,招商银行,39.22,1.11,0.43,24.00亿,8090.67亿
600037,歌华有线,7.93,1.93,0.15,1.90亿,110.37亿
600038,中直股份,37.36,1.49,0.55,3.15亿,249.91亿
600039,四川路桥,10.01,0.00,0.00,2.46亿,870.43亿
600048,保利发展,6.35,0.00,0.00,6.29亿,760.12亿
600050,中国联通,4.96,-0.20,-0.01,7.86亿,1526.03亿
600051,宁波联合,8.27,2.10,0.17,6180.17万,25.71亿
600052,东望时代,4.36,1.63,0.07,3706.32万,36.81亿
