code,name,price,rise,change,exchange,amount
600000,浦发银行,11.16,-0.71,-0.08,7.76亿,3716.93亿
600004,白云机场,9.43,-0.11,-0.01,1.25亿,223.18亿
600006,东风股份,7.44,0.95,0.07,1.89亿,148.80亿
600007,中国国贸,19.48,0.31,0.06,4366.54万,196.22亿
600008,首创环保,3.01,0.00,0.00,1.51亿,220.95亿
600009,上海机场,31.81,-0.13,-0.04,3.94亿,650.92亿
600010,包钢股份,2.54,0.00,0.00,19.48亿,797.07亿
600011,华能国际,7.40,0.82,0.06,4.46亿,813.83亿
600012,皖通高速,14.39,-0.41,-0.06,4292.88万,167.73亿
600015,华夏银行,6.54,-0.61,-0.04,4.74亿,1006.32亿
600016,民生银行,3.79,-0.53,-0.02,11.17亿,1344.01亿
600017,日照港,3.04,0.33,0.01,5426.29万,93.50亿
600018,上港集团,5.24,-0.57,-0.03,2.89亿,1218.13亿
600019,宝钢股份,7.10,-1.11,-0.08,7.59亿,1546.53亿
600020,中原高速,4.26,-0.23,-0.01,3865.11万,95.74亿
600021,上海电力,20.97,-0.57,-0.12,13.49亿,591.61亿
600022,山东钢铁,1.55,-1.90,-0.03,1.64亿,165.83亿
600023,浙能电力,4.95,-0.20,-0.01,2.70亿,663.73亿
600025,华能水电,9.16,-0.22,-0.02,1.42亿,1648.80亿
600026,中远海能,14.29,2.07,0.29,9.23亿,496.55亿
600027,华电国际,4.97,-0.40,-0.02,2.76亿,422.96亿
600028,中国石化,5.95,-0.34,-0.02,11.14亿,5637.77亿
600029,南方航空,7.54,-0.27,-0.02,4.02亿,1016.16亿
600030,中信证券,28.28,0.18,0.05,59.05亿,3443.53亿
600031,三一重工,22.25,0.04,0.01,12.70亿,1885.55亿
600032,浙江新能,7.83,0.77,0.06,8001.60万,188.29亿
600033,福建高速,3.81,-0.26,-0.01,1.44亿,104.56亿
600035,楚天高速,3.92,-0.26,-0.01,3201.31万,63.12亿
600036,招商银行,40.11,0.10,0.04,48.87亿,8274.27亿
600037,歌华有线,8.10,-0.25,-0.02,2.08亿,112.73亿
600038,中直股份,37.20,0.19,0.07,4.06亿,248.84亿
600039,四川路桥,10.22,0.20,0.02,1.91亿,888.69亿
600048,保利发展,6.39,1.59,0.10,14.28亿,764.91亿
600050,中国联通,5.24,-1.87,-0.10,16.24亿,1612.18亿
600051,宁波联合,7.65,0.13,0.01,4762.79万,23.78亿
600052,东望时代,4.58,-2.35,-0.11,7344.39万,38.66亿
600053,九鼎投资,21.00,0.67,0.14,1.83亿,91.04亿
600054,黄山旅游,11.85,2.24,0.26,2.39亿,60.83亿
600055,万东医疗,17.30,-1.71,-0.30,1.78亿,121.63亿
600056,中国医药,10.65,-0.47,-0.05,1.23亿,159.25亿
600057,厦门象屿,8.29,1.47,0.12,1.48亿,173.47亿
600058,五矿发展,12.67,9.98,1.15,2.19亿,135.81亿
600059,古越龙山,9.25,-0.11,-0.01,7942.34万,84.32亿
600060,海信视像,23.50,-1.22,-0.29,2.96亿,305.54亿
600061,国投资本,7.70,-1.53,-0.12,3.34亿,492.34亿
600062,华润双鹤,18.65,-0.27,-0.05,9675.51万,192.65亿
600063,皖维高新,6.71,0.45,0.03,3.91亿,138.84亿
