code,name,price,rise,change,exchange,amount
600000,浦发银行,10.12,-1.07,-0.11,7.69亿,3370.55亿
600004,白云机场,9.51,-1.35,-0.13,2.20亿,225.07亿
600006,东风股份,6.91,-0.14,-0.01,8883.36万,138.20亿
600007,中国国贸,20.78,-0.62,-0.13,5279.35万,209.31亿
600008,首创环保,3.06,-0.65,-0.02,2.73亿,224.62亿
600009,上海机场,30.94,-0.96,-0.30,4.58亿,633.12亿
600010,包钢股份,2.38,-0.42,-0.01,14.14亿,746.86亿
600011,华能国际,6.92,-0.14,-0.01,3.27亿,761.04亿
600012,皖通高速,14.20,-1.04,-0.15,5941.06万,165.52亿
600015,华夏银行,6.58,0.00,0.00,4.18亿,1012.48亿
600016,民生银行,3.88,1.04,0.04,18.70亿,1375.93亿
600017,日照港,3.13,-0.64,-0.02,1.21亿,96.27亿
600018,上港集团,5.04,-0.20,-0.01,2.76亿,1171.63亿
600019,宝钢股份,7.10,-0.28,-0.02,6.16亿,1546.53亿
600020,中原高速,4.08,0.00,0.00,5411.18万,91.69亿
600021,上海电力,20.42,0.49,0.10,7.46亿,576.10亿
600022,山东钢铁,1.61,-0.62,-0.01,1.92亿,172.25亿
600023,浙能电力,4.96,0.20,0.01,2.49亿,665.07亿
600025,华能水电,9.19,0.44,0.04,1.80亿,1654.20亿
600026,中远海能,15.97,-1.18,-0.19,6.54亿,554.92亿
600027,华电国际,4.87,0.00,0.00,2.24亿,414.45亿
600028,中国石化,6.50,1.56,0.10,14.28亿,6158.91亿
600029,南方航空,8.22,-0.36,-0.03,5.42亿,1107.80亿
600030,中信证券,28.16,-0.46,-0.13,30.28亿,3428.92亿
600031,三一重工,22.98,-1.25,-0.29,11.02亿,1947.41亿
600032,浙江新能,7.93,0.38,0.03,6185.09万,190.69亿
600033,福建高速,3.82,-2.05,-0.08,2.03亿,104.84亿
600035,楚天高速,3.95,-0.50,-0.02,5102.12万,63.60亿
600036,招商银行,39.60,-0.28,-0.11,31.78亿,8169.06亿
600037,歌华有线,7.93,-1.49,-0.12,1.49亿,110.37亿
600038,中直股份,36.90,-2.10,-0.79,3.60亿,246.84亿
600039,四川路桥,9.75,-1.42,-0.14,1.46亿,847.82亿
600048,保利发展,6.98,-2.65,-0.19,13.44亿,835.54亿
600050,中国联通,4.84,-0.82,-0.04,7.09亿,1489.11亿
600051,宁波联合,8.12,0.87,0.07,4365.60万,25.24亿
600052,东望时代,4.54,-0.22,-0.01,6573.21万,38.33亿
600053,九鼎投资,21.85,-5.90,-1.37,4.82亿,94.73亿
600054,黄山旅游,13.67,-5.00,-0.72,4.46亿,70.17亿
600055,万东医疗,15.92,-0.81,-0.13,6604.16万,111.93亿
600056,中国医药,10.78,-0.46,-0.05,2.14亿,161.20亿
600057,厦门象屿,8.06,-1.10,-0.09,1.53亿,168.66亿
600058,五矿发展,13.03,0.85,0.11,2.70亿,139.67亿
600059,古越龙山,9.95,-1.58,-0.16,2.82亿,90.70亿
600060,海信视像,24.28,-3.11,-0.78,4.45亿,315.68亿
600061,国投资本,7.56,-0.79,-0.06,2.31亿,483.39亿
600062,华润双鹤,18.68,-0.27,-0.05,1.20亿,192.96亿
600063,皖维高新,7.30,9.94,0.66,7.74亿,151.04亿
600064,南京高科,8.82,-0.90,-0.08,1.68亿,152.62亿
600066,宇通客车,31.58,0.38,0.12,3.29亿,699.16亿
600067,冠城新材,4.27,0.47,0.02,1.15亿,59.42亿
600071,凤凰光学,21.07,-0.28,-0.06,5632.88万,59.33亿
600072,中船科技,12.71,-1.09,-0.14,7.00亿,137.69亿
600073,光明肉业,6.50,-0.31,-0.02,7681.06万,60.95亿
600075,新疆天业,5.91,0.34,0.02,1.27亿,100.91亿
600076,康欣新材,3.95,4.22,0.16,2.14亿,53.11亿
600078,澄星股份,11.69,1.65,0.19,2.59亿,77.45亿
600080,金花股份,7.82,-1.26,-0.10,7470.81万,29.19亿
600081,东风科技,11.83,-0.25,-0.03,1976.32万,65.42亿
600082,海泰发展,4.25,0.24,0.01,5972.93万,26.96亿
600084,中信尼雅,7.24,-6.22,-0.48,3.26亿,81.36亿
600085,同仁堂,31.53,0.22,0.07,7.75亿,432.42亿
600088,中视传媒,17.79,-1.33,-0.24,1.30亿,70.75亿
600089,特变电工,27.55,-0.29,-0.08,52.81亿,1392.04亿
600094,大名城,4.85,-0.61,-0.03,9318.01万,103.12亿
600095,湘财股份,10.93,-1.18,-0.13,2.84亿,312.51亿
600096,云天化,35.78,1.94,0.68,13.98亿,652.27亿
600097,开创国际,12.29,0.08,0.01,8964.23万,29.61亿
600098,广州发展,6.95,-0.57,-0.04,1.34亿,243.66亿
600099,林海股份,11.34,-0.09,-0.01,5837.05万,24.85亿
600100,同方股份,8.81,-0.79,-0.07,4.59亿,295.16亿
600101,明星电力,10.09,0.70,0.07,1.34亿,55.28亿
600103,青山纸业,3.73,-0.27,-0.01,1.79亿,82.52亿
600104,上汽集团,14.45,-0.21,-0.03,5.82亿,1661.07亿
600105,永鼎股份,26.08,0.69,0.18,27.50亿,381.29亿
600106,重庆路桥,6.24,-0.16,-0.01,5724.71万,82.93亿
600108,亚盛集团,3.51,0.86,0.03,1.48亿,68.34亿
600109,国金证券,9.16,-0.87,-0.08,2.24亿,339.41亿
600110,诺德股份,6.72,1.36,0.09,2.42亿,116.60亿
600111,北方稀土,50.11,3.73,1.80,56.21亿,1811.51亿
600113,浙江东日,59.24,-1.28,-0.77,2.11亿,243.73亿
600114,东睦股份,31.18,-1.02,-0.32,3.75亿,192.19亿
600115,中国东航,6.30,-1.10,-0.07,10.15亿,1072.57亿
600116,三峡水利,6.65,-0.75,-0.05,9222.64万,127.16亿
600117,西宁特钢,2.81,-1.06,-0.03,4765.19万,91.47亿
600118,中国卫星,90.55,-1.82,-1.68,46.26亿,1070.74亿
600119,长江投资,7.00,1.01,0.07,3873.69万,25.57亿
600120,浙江东方,6.34,-0.32,-0.02,2.65亿,216.54亿
600121,郑州煤电,4.32,-0.92,-0.04,1.80亿,52.64亿
600123,兰花科创,6.15,-1.12,-0.07,1.24亿,90.60亿
600125,铁龙物流,6.39,-1.08,-0.07,9275.18万,83.42亿
600126,杭钢股份,8.57,2.51,0.21,7.69亿,289.43亿
600127,金健米业,6.68,0.15,0.01,1.55亿,42.87亿
600128,苏豪弘业,11.75,0.17,0.02,6879.99万,29.00亿
600129,太极集团,18.30,0.72,0.13,4.39亿,100.91亿
600131,国网信通,18.25,-1.99,-0.37,3.08亿,218.25亿
600132,重庆啤酒,55.61,-0.11,-0.06,4.31亿,269.14亿
600133,东湖高新,10.47,1.55,0.16,6.10亿,111.64亿
600135,乐凯胶片,9.70,-3.29,-0.33,1.60亿,53.67亿
600137,浪莎股份,21.94,1.25,0.27,6531.79万,21.33亿
600138,中青旅,10.05,-1.18,-0.12,1.57亿,72.75亿
600141,兴发集团,37.60,0.94,0.35,7.93亿,424.07亿
600143,金发科技,18.55,1.53,0.28,11.09亿,488.76亿
600148,长春一东,20.44,-0.24,-0.05,2860.58万,28.93亿
600149,廊坊发展,5.96,0.17,0.01,2.30亿,22.66亿
600150,中国船舶,33.91,-2.16,-0.75,21.83亿,2551.94亿
600151,航天机电,15.61,-1.82,-0.29,11.64亿,223.89亿
600152,维科技术,8.08,6.04,0.46,3.56亿,42.75亿
600153,建发股份,9.52,-1.86,-0.18,1.59亿,276.04亿
600155,华创云信,6.73,-0.74,-0.05,1.23亿,148.97亿
600156,华升股份,8.41,-6.87,-0.62,3.70亿,33.82亿
600157,永泰能源,1.63,-0.61,-0.01,7.96亿,355.63亿
600158,中体产业,9.71,-1.22,-0.12,2.87亿,93.17亿
600159,大龙地产,3.05,-1.61,-0.05,8030.84万,25.32亿
600160,巨化股份,39.30,4.22,1.59,12.83亿,1061.00亿
600161,天坛生物,16.53,-0.72,-0.12,1.07亿,326.86亿
600162,香江控股,1.89,-0.53,-0.01,6320.53万,61.77亿
600163,中闽能源,5.92,1.02,0.06,1.63亿,112.66亿
600166,福田汽车,3.14,-0.63,-0.02,4.73亿,248.61亿
600167,联美控股,6.90,-0.72,-0.05,6015.26万,156.14亿
600168,武汉控股,5.26,0.19,0.01,3874.33万,52.25亿
600170,上海建工,2.94,-0.68,-0.02,7.17亿,261.25亿
600171,上海贝岭,31.09,-0.35,-0.11,2.88亿,220.40亿
600172,黄河旋风,7.44,-1.59,-0.12,9.86亿,94.95亿
600173,卧龙新能,8.84,0.34,0.03,5.40亿,61.92亿
600176,中国巨石,21.99,1.06,0.23,16.73亿,880.29亿
600177,雅戈尔,7.37,-0.54,-0.04,1.35亿,340.75亿
600178,东安动力,12.46,0.00,0.00,3549.27万,58.12亿
