code,name,price,rise,change,exchange,amount
600000,浦发银行,10.28,-0.39,-0.04,7.76亿,3423.84亿
600004,白云机场,9.04,-0.22,-0.02,9880.26万,213.95亿
600006,东风股份,6.59,-2.23,-0.15,9790.77万,131.80亿
600007,中国国贸,20.28,-0.25,-0.05,3365.88万,204.28亿
600008,首创环保,3.19,-0.93,-0.03,3.93亿,234.16亿
600009,上海机场,28.64,-1.51,-0.44,3.61亿,586.05亿
600010,包钢股份,2.54,-2.68,-0.07,19.53亿,797.07亿
600011,华能国际,7.54,0.80,0.06,9.97亿,829.23亿
600012,皖通高速,15.64,-0.38,-0.06,9421.02万,182.30亿
600015,华夏银行,7.18,0.70,0.05,5.15亿,1104.80亿
600016,民生银行,3.83,-0.78,-0.03,7.79亿,1358.20亿
600017,日照港,3.20,0.31,0.01,1.79亿,98.42亿
600018,上港集团,5.11,-0.97,-0.05,2.24亿,1187.91亿
600019,宝钢股份,6.57,-0.30,-0.02,6.51亿,1431.08亿
600020,中原高速,4.08,-0.49,-0.02,6131.92万,91.69亿
600021,上海电力,19.40,-3.19,-0.64,9.22亿,547.32亿
600022,山东钢铁,1.54,-2.53,-0.04,3.49亿,164.76亿
600023,浙能电力,5.43,-0.55,-0.03,3.91亿,728.09亿
600025,华能水电,10.23,-0.29,-0.03,2.39亿,1841.40亿
600026,中远海能,23.46,-1.14,-0.27,22.67亿,815.18亿
600027,华电国际,5.23,0.19,0.01,9.97亿,481.98亿
600028,中国石化,6.08,-3.19,-0.20,17.66亿,5760.95亿
600029,南方航空,5.77,-0.69,-0.04,6.27亿,777.62亿
600030,中信证券,25.30,-1.21,-0.31,25.72亿,3080.67亿
600031,三一重工,19.43,-1.67,-0.33,12.24亿,1646.57亿
600032,浙江新能,9.78,5.50,0.51,10.83亿,235.18亿
600033,福建高速,3.71,-1.33,-0.05,1.21亿,101.82亿
600035,楚天高速,3.92,-1.01,-0.04,4969.83万,63.12亿
600036,招商银行,39.75,-0.05,-0.02,24.53亿,8200.01亿
600037,歌华有线,7.57,-4.42,-0.35,1.82亿,105.36亿
600038,中直股份,33.72,-2.00,-0.69,3.42亿,225.56亿
600039,四川路桥,9.75,1.99,0.19,1.82亿,847.82亿
600048,保利发展,6.16,-1.28,-0.08,4.78亿,737.38亿
600050,中国联通,4.69,-5.44,-0.27,26.52亿,1442.96亿
600051,宁波联合,7.51,-3.84,-0.30,6476.70万,23.35亿
600052,东望时代,4.02,-0.98,-0.04,4179.49万,33.94亿
600053,九鼎投资,15.68,-3.75,-0.61,8053.13万,67.98亿
600054,黄山旅游,13.61,0.22,0.03,1.64亿,69.86亿
