code,name,price,rise,change,exchange,amount
600000,浦发银行,9.78,1.88,0.18,11.64亿,3257.31亿
600004,白云机场,9.06,0.33,0.03,1.02亿,214.42亿
600006,东风股份,6.78,-1.17,-0.08,1.39亿,135.60亿
600007,中国国贸,19.68,-0.61,-0.12,5261.36万,198.23亿
600008,首创环保,3.14,0.32,0.01,3.17亿,230.49亿
600009,上海机场,29.38,0.17,0.05,2.33亿,601.20亿
600010,包钢股份,3.10,0.32,0.01,48.34亿,972.80亿
600011,华能国际,7.48,1.22,0.09,8.97亿,822.63亿
600012,皖通高速,14.41,-0.28,-0.04,8039.12万,167.96亿
600015,华夏银行,6.84,1.33,0.09,5.14亿,1052.49亿
600016,民生银行,3.88,1.04,0.04,8.99亿,1375.93亿
600017,日照港,3.12,-1.27,-0.04,1.62亿,95.96亿
600018,上港集团,5.09,0.79,0.04,3.81亿,1183.26亿
600019,宝钢股份,7.12,0.28,0.02,9.83亿,1550.88亿
600020,中原高速,4.03,-0.49,-0.02,5547.97万,90.57亿
600021,上海电力,21.99,6.13,1.27,29.19亿,620.39亿
600022,山东钢铁,1.68,-1.18,-0.02,2.83亿,179.74亿
600023,浙能电力,5.49,1.48,0.08,6.00亿,736.14亿
600025,华能水电,10.10,1.00,0.10,4.65亿,1818.00亿
600026,中远海能,24.98,5.00,1.19,53.81亿,868.00亿
600027,华电国际,5.19,1.17,0.06,7.12亿,478.29亿
600028,中国石化,7.03,-5.00,-0.37,53.77亿,6661.10亿
600029,南方航空,6.56,-1.50,-0.10,5.35亿,884.09亿
600030,中信证券,26.21,0.27,0.07,21.50亿,3191.47亿
600031,三一重工,22.08,0.32,0.07,14.47亿,1871.15亿
600032,浙江新能,8.35,0.00,0.00,1.59亿,200.79亿
600033,福建高速,3.74,0.00,0.00,1.27亿,102.64亿
600035,楚天高速,3.95,0.25,0.01,4716.71万,63.60亿
600036,招商银行,39.15,1.43,0.55,30.58亿,8076.23亿
600037,歌华有线,7.55,0.80,0.06,1.18亿,105.08亿
600038,中直股份,37.05,-1.25,-0.47,3.67亿,247.84亿
600039,四川路桥,10.44,2.96,0.30,2.69亿,907.82亿
600048,保利发展,6.57,-0.30,-0.02,7.03亿,786.46亿
600050,中国联通,4.95,2.06,0.10,14.20亿,1522.96亿
600051,宁波联合,7.92,1.67,0.13,5181.67万,24.62亿
600052,东望时代,4.33,2.61,0.11,8149.19万,36.55亿
600053,九鼎投资,17.45,1.04,0.18,7102.76万,75.65亿
600054,黄山旅游,12.44,-0.32,-0.04,1.55亿,63.85亿
600055,万东医疗,14.71,0.75,0.11,5971.33万,103.42亿
600056,中国医药,10.38,0.58,0.06,9035.94万,155.22亿
600057,厦门象屿,8.23,-0.72,-0.06,1.70亿,172.21亿
600058,五矿发展,12.55,-0.08,-0.01,1.39亿,134.52亿
600059,古越龙山,9.36,0.43,0.04,9341.54万,85.32亿
600060,海信视像,22.13,0.87,0.19,1.75亿,287.73亿
600061,国投资本,7.21,0.42,0.03,1.79亿,461.01亿
600062,华润双鹤,17.94,0.11,0.02,8040.30万,185.32亿
600063,皖维高新,6.91,0.73,0.05,2.03亿,142.98亿
600064,南京高科,8.61,0.58,0.05,1.89亿,148.98亿
600066,宇通客车,31.08,5.75,1.69,7.71亿,688.09亿
600067,冠城新材,4.16,2.46,0.10,1.07亿,57.89亿
600071,凤凰光学,20.50,3.54,0.70,1.18亿,57.72亿
600072,中船科技,13.02,-0.15,-0.02,2.68亿,141.05亿
600073,光明肉业,6.48,-0.92,-0.06,1.03亿,60.76亿
600075,新疆天业,6.54,0.61,0.04,1.52亿,111.66亿
600076,康欣新材,3.62,1.40,0.05,8420.83万,48.67亿
600078,澄星股份,12.67,1.44,0.18,5.62亿,83.95亿
600080,金花股份,8.20,-4.65,-0.40,1.29亿,30.61亿
600081,东风科技,11.35,0.44,0.05,2680.17万,62.77亿
600082,海泰发展,3.68,3.08,0.11,1.29亿,23.34亿
600084,中信尼雅,7.01,0.72,0.05,8347.14万,78.77亿
600085,同仁堂,29.72,0.03,0.01,1.62亿,407.60亿
600088,中视传媒,15.20,1.13,0.17,7220.64万,60.45亿
600089,特变电工,32.78,6.19,1.91,179.40亿,1656.31亿
600094,大名城,4.53,0.89,0.04,9049.17万,96.32亿
600095,湘财股份,10.09,-0.88,-0.09,2.31亿,288.49亿
600096,云天化,40.70,-0.90,-0.37,29.85亿,741.96亿
600097,开创国际,11.61,-0.43,-0.05,6867.18万,27.97亿
600098,广州发展,7.70,0.92,0.07,3.02亿,269.95亿
600099,林海股份,10.84,1.02,0.11,3596.91万,23.75亿
600100,同方股份,8.83,3.76,0.32,5.66亿,295.83亿
600101,明星电力,11.32,1.62,0.18,9.30亿,62.02亿
600103,青山纸业,3.71,2.49,0.09,2.40亿,82.08亿
600104,上汽集团,14.14,2.91,0.40,9.36亿,1625.43亿
600105,永鼎股份,28.09,4.81,1.29,40.95亿,410.67亿
600106,重庆路桥,6.01,1.52,0.09,5156.29万,79.87亿
600108,亚盛集团,5.02,-5.10,-0.27,29.13亿,97.74亿
600109,国金证券,8.72,0.23,0.02,1.91亿,323.11亿
600110,诺德股份,7.84,-0.51,-0.04,5.15亿,136.04亿
600111,北方稀土,55.38,-1.11,-0.62,55.23亿,2002.02亿
600113,浙江东日,56.15,-0.43,-0.24,1.80亿,231.02亿
600114,东睦股份,31.99,0.12,0.04,3.31亿,197.18亿
600115,中国东航,5.09,-2.68,-0.14,9.03亿,866.57亿
600116,三峡水利,6.84,0.44,0.03,1.80亿,130.79亿
600117,西宁特钢,2.89,0.70,0.02,5687.60万,94.07亿
600118,中国卫星,93.63,0.74,0.69,52.46亿,1107.16亿
600119,长江投资,6.20,0.49,0.03,3011.09万,22.65亿
600120,浙江东方,6.33,3.26,0.20,4.76亿,216.19亿
600121,郑州煤电,4.78,0.00,0.00,2.94亿,58.24亿
600123,兰花科创,6.69,-2.76,-0.19,4.31亿,98.56亿
600125,铁龙物流,6.45,-0.31,-0.02,2.01亿,84.21亿
600126,杭钢股份,8.79,-4.04,-0.37,17.52亿,296.85亿
600127,金健米业,7.00,-4.89,-0.36,4.81亿,44.92亿
600128,苏豪弘业,11.09,0.82,0.09,7769.72万,27.37亿
600129,太极集团,16.51,0.30,0.05,8013.79万,91.04亿
600131,国网信通,19.95,2.57,0.50,5.87亿,238.58亿
600132,重庆啤酒,56.05,0.04,0.02,1.66亿,271.27亿
600133,东湖高新,9.32,0.65,0.06,1.87亿,99.37亿
600135,乐凯胶片,8.93,0.56,0.05,6116.70万,49.41亿
600137,浪莎股份,21.11,2.03,0.42,3467.19万,20.52亿
600138,中青旅,9.40,0.32,0.03,9565.40万,68.04亿
600141,兴发集团,39.04,-0.56,-0.22,9.17亿,469.16亿
600143,金发科技,18.07,2.38,0.42,8.44亿,476.11亿
600148,长春一东,19.30,1.85,0.35,3595.61万,27.31亿
600149,廊坊发展,6.87,-1.44,-0.10,6.72亿,26.12亿
600150,中国船舶,38.76,0.52,0.20,41.19亿,2916.93亿
600151,航天机电,14.29,0.49,0.07,6.07亿,204.95亿
600152,维科技术,9.57,1.59,0.15,7.08亿,50.63亿
600153,建发股份,9.31,-0.64,-0.06,1.42亿,269.95亿
600155,华创云信,6.53,-0.15,-0.01,1.66亿,144.54亿
600156,华升股份,7.78,0.65,0.05,2807.66万,31.28亿
600157,永泰能源,1.83,-0.54,-0.01,26.16亿,399.27亿
600158,中体产业,10.10,-0.79,-0.08,5.48亿,96.91亿
600159,大龙地产,2.99,1.36,0.04,4518.99万,24.82亿
600160,巨化股份,41.55,1.66,0.68,7.83亿,1121.74亿
600161,天坛生物,15.64,0.39,0.06,1.18亿,309.26亿
600162,香江控股,1.83,1.67,0.03,6937.09万,59.81亿
600163,中闽能源,6.49,3.34,0.21,3.12亿,123.50亿
600166,福田汽车,3.05,2.01,0.06,3.63亿,241.48亿
600167,联美控股,6.88,0.58,0.04,7852.82万,155.68亿
600168,武汉控股,5.24,1.16,0.06,4620.84万,52.05亿
600170,上海建工,2.84,1.43,0.04,5.66亿,252.36亿
600171,上海贝岭,29.44,0.86,0.25,2.92亿,208.71亿
600172,黄河旋风,9.90,7.61,0.70,28.68亿,126.35亿
600173,卧龙新能,7.74,0.65,0.05,7103.80万,54.21亿
600176,中国巨石,27.39,3.67,0.97,26.37亿,1096.46亿
600177,雅戈尔,6.91,-1.00,-0.07,1.96亿,319.48亿
600178,东安动力,11.89,1.28,0.15,3776.43万,55.46亿
600179,安通控股,4.77,-2.65,-0.13,6.32亿,184.23亿
600180,瑞茂通,3.64,2.25,0.08,4967.60万,39.55亿
600182,S佳通,14.21,0.42,0.06,2041.15万,24.16亿
600183,生益科技,65.98,0.17,0.11,34.02亿,1579.89亿
600184,光电股份,18.96,0.74,0.14,2.82亿,110.49亿
