code,name,price,rise,change,exchange,amount
600000,浦发银行,9.85,-0.40,-0.04,11.57亿,3280.63亿
600004,白云机场,9.05,-0.98,-0.09,1.19亿,214.19亿
600006,东风股份,6.71,-1.03,-0.07,9343.85万,134.20亿
600007,中国国贸,19.79,-0.50,-0.10,6203.34万,199.34亿
600008,首创环保,3.18,-0.31,-0.01,3.84亿,233.43亿
600009,上海机场,29.13,-1.89,-0.56,3.61亿,596.08亿
600010,包钢股份,3.04,-0.65,-0.02,35.55亿,953.98亿
600011,华能国际,7.58,-0.39,-0.03,8.48亿,833.63亿
600012,皖通高速,14.63,0.14,0.02,1.04亿,170.53亿
600015,华夏银行,6.83,-0.44,-0.03,4.38亿,1050.95亿
600016,民生银行,3.88,0.00,0.00,12.16亿,1375.93亿
600017,日照港,3.16,-0.63,-0.02,1.44亿,97.19亿
600018,上港集团,5.09,-0.78,-0.04,4.23亿,1183.26亿
600019,宝钢股份,7.05,-0.70,-0.05,11.51亿,1535.64亿
600020,中原高速,4.08,0.00,0.00,5353.38万,91.69亿
600021,上海电力,21.81,0.28,0.06,15.61亿,615.31亿
600022,山东钢铁,1.69,-0.59,-0.01,2.86亿,180.81亿
600023,浙能电力,5.50,0.36,0.02,6.33亿,737.48亿
600025,华能水电,10.37,0.68,0.07,5.52亿,1866.60亿
600026,中远海能,22.72,-9.98,-2.52,50.03亿,789.47亿
600027,华电国际,5.19,-0.77,-0.04,7.75亿,478.29亿
600028,中国石化,7.00,1.74,0.12,77.12亿,6632.67亿
600029,南方航空,6.32,-4.68,-0.31,13.21亿,851.74亿
600030,中信证券,25.88,-2.08,-0.55,32.80亿,3151.29亿
600031,三一重工,21.27,-3.45,-0.76,18.82亿,1802.50亿
600032,浙江新能,8.63,2.13,0.18,2.33亿,207.52亿
600033,福建高速,3.76,-1.31,-0.05,1.25亿,103.19亿
600035,楚天高速,3.98,-0.50,-0.02,6831.63万,64.08亿
600036,招商银行,38.79,-1.05,-0.41,29.84亿,8001.97亿
600037,歌华有线,7.78,1.57,0.12,1.62亿,108.28亿
600038,中直股份,36.81,-2.65,-1.00,5.09亿,246.24亿
600039,四川路桥,10.01,-5.39,-0.57,3.52亿,870.43亿
600048,保利发展,6.35,-2.76,-0.18,11.08亿,760.12亿
600050,中国联通,4.97,0.00,0.00,10.76亿,1529.11亿
600051,宁波联合,8.10,-0.86,-0.07,6011.88万,25.18亿
600052,东望时代,4.29,-1.15,-0.05,4359.59万,36.22亿
600053,九鼎投资,17.25,-2.04,-0.36,7578.37万,74.79亿
600054,黄山旅游,12.43,-1.58,-0.20,1.14亿,63.80亿
600055,万东医疗,15.01,0.60,0.09,8115.27万,105.53亿
600056,中国医药,10.54,0.48,0.05,1.54亿,157.61亿
600057,厦门象屿,8.10,-2.99,-0.25,1.74亿,169.49亿
600058,五矿发展,12.94,0.94,0.12,1.88亿,138.71亿
600059,古越龙山,9.34,-1.37,-0.13,1.16亿,85.14亿
600060,海信视像,22.09,-2.04,-0.46,2.68亿,287.21亿
600061,国投资本,7.19,-1.24,-0.09,1.95亿,459.73亿
600062,华润双鹤,18.11,-0.49,-0.09,1.29亿,187.07亿
600063,皖维高新,7.07,-0.28,-0.02,5.87亿,146.29亿
600064,南京高科,8.61,-1.15,-0.10,1.61亿,148.98亿
600066,宇通客车,29.44,-3.32,-1.01,5.55亿,651.78亿
600067,冠城新材,4.18,-1.88,-0.08,1.21亿,58.17亿
600071,凤凰光学,20.33,-0.49,-0.10,7385.08万,57.24亿
600072,中船科技,13.02,-2.25,-0.30,3.68亿,141.05亿
600073,光明肉业,6.61,-0.15,-0.01,1.21亿,61.98亿
600075,新疆天业,7.24,0.69,0.05,10.09亿,123.61亿
600076,康欣新材,3.62,-2.16,-0.08,7185.13万,48.67亿
600078,澄星股份,12.92,-1.45,-0.19,7.11亿,85.60亿
600080,金花股份,8.83,2.67,0.23,1.46亿,32.96亿
600081,东风科技,11.47,-0.17,-0.02,2253.17万,63.43亿
600082,海泰发展,3.80,-1.30,-0.05,7199.77万,24.10亿
