code,name,price,rise,change,exchange,amount
600000,浦发银行,13.17,3.13,0.40,15.92亿,4191.86亿
600004,白云机场,9.60,0.63,0.06,2.03亿,227.20亿
600006,东风股份,7.77,2.64,0.20,3.89亿,155.40亿
600007,中国国贸,20.53,1.23,0.25,5737.13万,206.80亿
600008,首创环保,3.32,-0.30,-0.01,3.60亿,243.71亿
600009,上海机场,31.88,0.92,0.29,2.90亿,652.35亿
600010,包钢股份,2.77,-4.81,-0.14,96.92亿,869.25亿
600011,华能国际,7.42,1.09,0.08,6.19亿,816.03亿
600012,皖通高速,14.37,-0.76,-0.11,1.89亿,167.50亿
600015,华夏银行,6.78,0.59,0.04,8.11亿,1043.25亿
600016,民生银行,4.03,0.25,0.01,15.92亿,1429.12亿
600017,日照港,3.17,-0.32,-0.01,1.09亿,97.50亿
600018,上港集团,5.57,-0.18,-0.01,2.18亿,1293.05亿
600019,宝钢股份,7.25,0.42,0.03,7.08亿,1579.20亿
600020,中原高速,4.40,0.23,0.01,6796.07万,98.88亿
600021,上海电力,24.23,9.99,2.20,43.50亿,683.57亿
600022,山东钢铁,1.64,0.61,0.01,2.04亿,175.46亿
600023,浙能电力,5.24,0.19,0.01,5.00亿,702.62亿
600025,华能水电,9.79,-0.10,-0.01,3.31亿,1762.20亿
600026,中远海能,12.32,-0.48,-0.06,4.72亿,428.09亿
600027,华电国际,5.26,0.38,0.02,3.67亿,447.64亿
600028,中国石化,5.39,-0.55,-0.03,7.05亿,5111.97亿
600029,南方航空,6.30,5.17,0.31,8.89亿,798.42亿
600030,中信证券,29.69,2.27,0.66,57.80亿,3615.22亿
600031,XD三一重,23.46,3.21,0.73,20.67亿,1988.09亿
600032,浙江新能,7.56,0.00,0.00,5111.42万,181.79亿
600033,福建高速,3.43,0.29,0.01,1.07亿,94.13亿
600035,楚天高速,4.04,0.25,0.01,4890.17万,65.05亿
600036,招商银行,41.50,0.58,0.24,43.93亿,8561.01亿
600037,歌华有线,7.83,1.03,0.08,6408.93万,108.98亿
600038,中直股份,38.00,0.93,0.35,6.88亿,254.20亿
600039,四川路桥,8.58,1.78,0.15,2.77亿,576.20亿
600048,保利发展,7.87,-0.13,-0.01,10.76亿,942.07亿
600050,中国联通,5.51,-0.18,-0.01,14.90亿,1695.25亿
600051,宁波联合,7.22,0.28,0.02,3002.07万,22.45亿
600052,东望时代,5.25,0.57,0.03,6100.30万,44.32亿
