code,name,price,rise,change,exchange,amount
600000,浦发银行,11.72,-0.42,-0.05,3.50亿,3903.44亿
600004,白云机场,9.59,-0.21,-0.02,1.40亿,226.97亿
600006,东风股份,7.20,0.14,0.01,1.10亿,144.00亿
600007,中国国贸,19.53,-0.76,-0.15,5084.46万,196.72亿
600008,首创环保,3.03,0.00,0.00,1.29亿,222.42亿
600009,上海机场,33.38,-1.18,-0.40,4.20亿,683.05亿
600010,包钢股份,2.40,0.42,0.01,9.83亿,753.14亿
600011,华能国际,8.09,1.25,0.10,4.71亿,889.71亿
600012,皖通高速,15.16,1.54,0.23,7553.95万,176.70亿
600015,华夏银行,6.82,-0.44,-0.03,2.14亿,1049.41亿
600016,民生银行,3.86,0.00,0.00,5.66亿,1368.84亿
600017,日照港,3.02,-0.66,-0.02,5553.62万,92.88亿
600018,上港集团,5.52,-0.54,-0.03,1.35亿,1283.22亿
600019,宝钢股份,7.35,2.37,0.17,7.05亿,1600.98亿
600020,中原高速,4.31,-0.46,-0.02,3582.44万,96.86亿
600021,上海电力,21.86,10.02,1.99,39.29亿,616.71亿
600022,山东钢铁,1.53,0.66,0.01,1.58亿,163.69亿
600023,浙能电力,5.15,0.00,0.00,1.78亿,690.55亿
600025,华能水电,9.19,-0.43,-0.04,1.60亿,1654.20亿
600026,中远海能,11.73,-0.42,-0.05,3.52亿,407.59亿
600027,华电国际,5.25,0.96,0.05,6.56亿,446.79亿
600028,中国石化,5.79,-1.03,-0.06,5.64亿,5486.17亿
600029,南方航空,7.52,-0.92,-0.07,4.12亿,1013.46亿
600030,中信证券,29.10,0.48,0.14,41.23亿,3543.38亿
600031,三一重工,21.17,2.42,0.50,15.11亿,1794.03亿
600032,浙江新能,7.51,0.13,0.01,5485.17万,180.59亿
600033,福建高速,4.41,-2.43,-0.11,4.04亿,121.03亿
600035,楚天高速,3.91,-0.51,-0.02,4168.90万,62.96亿
600036,招商银行,41.70,-0.19,-0.08,21.24亿,8602.27亿
600037,歌华有线,7.31,0.27,0.02,8372.41万,101.74亿
600038,中直股份,35.64,-0.59,-0.21,2.94亿,238.41亿
600039,四川路桥,9.95,0.30,0.03,1.65亿,864.98亿
600048,保利发展,6.26,-0.32,-0.02,4.52亿,749.35亿
600050,中国联通,5.14,0.00,0.00,6.08亿,1581.41亿
