code,name,price,rise,change,exchange,amount
600000,浦发银行,9.72,-0.61,-0.06,7.11亿,3237.33亿
600004,白云机场,8.89,0.00,0.00,7136.38万,210.40亿
600006,东风股份,6.37,-1.24,-0.08,6553.64万,127.40亿
600007,中国国贸,21.62,1.03,0.22,4674.73万,217.77亿
600008,首创环保,3.06,0.66,0.02,1.99亿,224.62亿
600009,上海机场,27.41,-0.29,-0.08,1.53亿,560.89亿
600010,包钢股份,2.87,-0.35,-0.01,19.97亿,900.63亿
600011,华能国际,7.02,1.59,0.11,10.33亿,772.04亿
600012,皖通高速,15.80,1.35,0.21,9621.60万,184.16亿
600015,华夏银行,7.18,-0.28,-0.02,3.09亿,1104.80亿
600016,民生银行,3.74,0.81,0.03,6.90亿,1326.28亿
600017,日照港,2.98,0.34,0.01,7299.77万,91.65亿
600018,上港集团,4.93,0.82,0.04,1.78亿,1146.06亿
600019,宝钢股份,6.32,1.12,0.07,5.90亿,1376.63亿
600020,中原高速,3.83,0.79,0.03,4836.72万,86.07亿
600021,上海电力,18.03,0.00,0.00,5.89亿,508.67亿
600022,山东钢铁,1.52,0.66,0.01,9211.54万,162.62亿
600023,浙能电力,5.72,1.96,0.11,4.42亿,766.98亿
600025,华能水电,9.84,1.44,0.14,3.17亿,1833.30亿
600026,中远海能,22.39,0.49,0.11,13.72亿,778.00亿
600027,华电国际,4.76,1.49,0.07,6.65亿,438.67亿
600028,中国石化,5.50,-0.54,-0.03,10.61亿,5211.39亿
600029,南方航空,5.78,-0.52,-0.03,6.69亿,778.97亿
600030,中信证券,26.30,0.00,0.00,21.37亿,3202.43亿
600031,三一重工,19.93,0.05,0.01,11.72亿,1688.95亿
600032,浙江新能,10.86,10.03,0.99,12.04亿,261.15亿
600033,福建高速,3.65,0.00,0.00,8027.07万,100.17亿
600035,楚天高速,3.83,0.53,0.02,3605.11万,61.67亿
600036,招商银行,39.87,0.00,0.00,21.82亿,8224.76亿
600037,歌华有线,7.66,-0.91,-0.07,7061.35万,106.61亿
600038,中直股份,33.87,-0.96,-0.33,1.55亿,226.57亿
600039,四川路桥,9.98,1.11,0.11,2.58亿,867.82亿
600048,保利发展,5.97,0.51,0.03,4.24亿,714.64亿
600050,中国联通,4.66,1.52,0.07,6.98亿,1444.15亿
600051,宁波联合,7.50,-0.93,-0.07,5938.84万,23.32亿
600052,东望时代,3.78,-0.53,-0.02,4714.29万,31.91亿
600053,九鼎投资,14.62,-3.05,-0.46,8199.77万,63.38亿
600054,黄山旅游,12.18,-0.73,-0.09,1.03亿,62.52亿
600055,万东医疗,14.78,-0.60,-0.09,4925.60万,103.91亿
600056,中国医药,10.69,-1.20,-0.13,2.30亿,159.85亿
600057,厦门象屿,8.14,1.75,0.14,1.04亿,170.33亿
600058,五矿发展,11.21,-0.62,-0.07,2.21亿,120.16亿
600059,古越龙山,8.83,-0.45,-0.04,4891.35万,80.49亿
600060,海信视像,23.08,1.05,0.24,2.68亿,300.08亿
600061,国投资本,6.76,-1.17,-0.08,2.23亿,432.23亿
600062,华润双鹤,18.13,-0.28,-0.05,1.12亿,188.23亿
600063,皖维高新,7.03,-0.42,-0.03,3.04亿,145.46亿
600064,南京高科,8.58,0.47,0.04,9663.56万,148.46亿
600066,宇通客车,36.43,1.25,0.45,7.02亿,806.54亿
600067,冠城新材,4.16,0.00,0.00,6268.50万,57.89亿
600071,凤凰光学,21.32,1.62,0.34,1.58亿,60.03亿
600072,中船科技,14.00,6.06,0.80,22.53亿,151.67亿
600073,光明肉业,5.88,-0.68,-0.04,3420.64万,55.14亿
600075,新疆天业,6.12,-0.33,-0.02,1.04亿,104.52亿
600076,康欣新材,3.44,-2.27,-0.08,5254.85万,46.25亿
600078,澄星股份,12.28,-1.45,-0.18,2.64亿,81.36亿
600080,金花股份,8.06,-2.07,-0.17,6159.69万,30.09亿
600081,东风科技,10.82,-1.28,-0.14,2328.64万,59.84亿
600084,中信尼雅,6.55,-0.61,-0.04,2435.02万,73.60亿
600085,同仁堂,27.79,0.22,0.06,1.03亿,381.13亿
600088,中视传媒,14.65,-0.41,-0.06,4462.06万,58.26亿
600089,特变电工,27.55,-1.22,-0.34,31.75亿,1392.04亿
600094,大名城,4.77,0.63,0.03,1.05亿,101.42亿
600095,湘财股份,9.41,-1.98,-0.19,1.87亿,269.05亿
600096,云天化,33.99,1.89,0.63,18.96亿,619.63亿
600097,开创国际,10.87,0.18,0.02,3591.32万,26.19亿
600098,广州发展,7.08,1.29,0.09,2.15亿,248.22亿
600099,林海股份,11.34,-1.39,-0.16,4075.72万,24.85亿
600100,同方股份,8.40,-1.06,-0.09,2.99亿,281.43亿
600101,明星电力,9.78,0.72,0.07,3.82亿,53.58亿
600103,青山纸业,5.20,9.94,0.47,19.85亿,115.04亿
600104,上汽集团,13.84,-0.43,-0.06,5.23亿,1590.95亿
600105,永鼎股份,41.39,-0.98,-0.41,66.82亿,605.12亿
600106,重庆路桥,6.15,0.49,0.03,9452.13万,81.74亿
600108,亚盛集团,4.56,-0.65,-0.03,6.28亿,88.78亿
